26,JOB4,CASH,583,Google,Mexico,SBI,CREDIT
3,JOB1,NEFT,91,Apple,Moscow,HDFC,CREDIT
8,JOB2,RTGS,155,Tesla,Taiwan,CITI,DEBIT
16,JOB3,IFT,248,Qualcomm,Tokyo,RBI,CREDIT
26,JOB4,CASH,764,Intel,Miami,ICICI,CREDIT
4,JOB1,NEFT,122,SpaceX,Nepal,SBI,DEBIT
6,JOB2,RTGS,201,Reliance,Assam,HDFC,CREDIT
11,JOB3,IFT,309,Xiaomi,Goa,CITI,DEBIT
26,JOB4,CASH,917,Airtel,Hyderabad,RBI,DEBIT
3,JOB1,NEFT,70,Nucleus,Noida,ICICI,CREDIT
6,JOB2,RTGS,123,Google,Delhi,SBI,DEBIT
10,JOB3,IFT,205,Apple,Mumbai,HDFC,DEBIT
21,JOB4,CASH,658,Tesla,Chennai,CITI,CREDIT
2,JOB1,NEFT,63,Qualcomm,Lucknow,RBI,CREDIT
5,JOB2,RTGS,111,Intel,Kolkata,ICICI,DEBIT
11,JOB3,IFT,190,SpaceX,Bangalore,SBI,DEBIT
22,JOB4,CASH,620,Reliance,Boston,HDFC,CREDIT
3,JOB1,NEFT,63,Xiaomi,NY,CITI,DEBIT
9,JOB2,RTGS,113,Airtel,Singapore,RBI,CREDIT
10,JOB3,IFT,192,Nucleus,London,ICICI,DEBIT
25,JOB4,CASH,624,Google,Mexico,SBI,DEBIT
4,JOB1,NEFT,104,Apple,Moscow,HDFC,DEBIT
8,JOB2,RTGS,173,Tesla,Taiwan,CITI,CREDIT
15,JOB3,IFT,272,Qualcomm,Tokyo,RBI,DEBIT
24,JOB4,CASH,826,Intel,Miami,ICICI,DEBIT
1,JOB1,NEFT,80,SpaceX,Nepal,SBI,CREDIT
8,JOB2,RTGS,137,Reliance,Assam,HDFC,DEBIT
17,JOB3,IFT,225,Xiaomi,Goa,CITI,CREDIT
23,JOB4,CASH,707,Airtel,Hyderabad,RBI,CREDIT
2,JOB1,NEFT,91,Nucleus,Noida,ICICI,DEBIT
8,JOB2,RTGS,154,Google,Delhi,SBI,CREDIT
14,JOB3,IFT,246,Apple,Mumbai,HDFC,CREDIT
23,JOB4,CASH,761,Tesla,Chennai,CITI,DEBIT
2,JOB1,NEFT,81,Qualcomm,Lucknow,RBI,DEBIT
5,JOB2,RTGS,139,Intel,Kolkata,ICICI,DEBIT
14,JOB3,IFT,227,SpaceX,Bangalore,SBI,DEBIT
23,JOB4,CASH,712,Reliance,Boston,HDFC,DEBIT
4,JOB1,NEFT,131,Xiaomi,NY,CITI,CREDIT
7,JOB2,RTGS,214,Airtel,Singapore,RBI,DEBIT
14,JOB3,IFT,326,Nucleus,London,ICICI,CREDIT
22,JOB4,CASH,961,Google,Mexico,SBI,CREDIT
4,JOB1,NEFT,59,Apple,Moscow,HDFC,DEBIT
6,JOB2,RTGS,106,Tesla,Taiwan,CITI,CREDIT
17,JOB3,IFT,182,Qualcomm,Tokyo,RBI,CREDIT
22,JOB4,CASH,601,Intel,Miami,ICICI,DEBIT
3,JOB1,NEFT,98,SpaceX,Nepal,SBI,DEBIT
5,JOB2,RTGS,164,Reliance,Assam,HDFC,CREDIT
15,JOB3,IFT,260,Xiaomi,Goa,CITI,DEBIT
24,JOB4,CASH,796,Airtel,Hyderabad,RBI,CREDIT
2,JOB1,NEFT,132,Nucleus,Noida,ICICI,CREDIT
7,JOB2,RTGS,216,Google,Delhi,SBI,DEBIT
16,JOB3,IFT,329,Apple,Mumbai,HDFC,CREDIT
24,JOB4,CASH,968,Tesla,Chennai,CITI,CREDIT
2,JOB1,NEFT,97,Qualcomm,Lucknow,RBI,DEBIT
7,JOB2,RTGS,163,Intel,Kolkata,ICICI,CREDIT
12,JOB3,IFT,258,SpaceX,Bangalore,SBI,CREDIT
23,JOB4,CASH,791,Reliance,Boston,HDFC,DEBIT
4,JOB1,NEFT,137,Xiaomi,NY,CITI,CREDIT
5,JOB2,RTGS,223,Airtel,Singapore,RBI,CREDIT
15,JOB3,IFT,339,Nucleus,London,ICICI,DEBIT
24,JOB4,CASH,992,Google,Mexico,SBI,CREDIT
3,JOB1,NEFT,59,Apple,Moscow,HDFC,CREDIT
9,JOB2,RTGS,106,Tesla,Taiwan,CITI,DEBIT
14,JOB3,IFT,182,Qualcomm,Tokyo,RBI,CREDIT
24,JOB4,CASH,600,Intel,Miami,ICICI,DEBIT
2,JOB1,NEFT,44,SpaceX,Nepal,SBI,DEBIT
5,JOB2,RTGS,83,Reliance,Assam,HDFC,DEBIT
17,JOB3,IFT,152,Xiaomi,Goa,CITI,CREDIT
26,JOB4,CASH,526,Airtel,Hyderabad,RBI,DEBIT
3,JOB1,NEFT,68,Nucleus,Noida,ICICI,DEBIT
6,JOB2,RTGS,120,Google,Delhi,SBI,CREDIT
11,JOB3,IFT,202,Apple,Mumbai,HDFC,DEBIT
27,JOB4,CASH,649,Tesla,Chennai,CITI,CREDIT
3,JOB1,NEFT,117,Qualcomm,Lucknow,RBI,DEBIT
5,JOB2,RTGS,194,Intel,Kolkata,ICICI,DEBIT
12,JOB3,IFT,300,SpaceX,Bangalore,SBI,CREDIT
27,JOB4,CASH,895,Reliance,Boston,HDFC,DEBIT
3,JOB1,NEFT,110,Xiaomi,NY,CITI,DEBIT
8,JOB2,RTGS,182,Airtel,Singapore,RBI,DEBIT
13,JOB3,IFT,284,Nucleus,London,ICICI,DEBIT
24,JOB4,CASH,856,Google,Mexico,SBI,DEBIT
3,JOB1,NEFT,134,Apple,Moscow,HDFC,CREDIT
7,JOB2,RTGS,219,Tesla,Taiwan,CITI,CREDIT
16,JOB3,IFT,333,Qualcomm,Tokyo,RBI,DEBIT
22,JOB4,CASH,978,Intel,Miami,ICICI,CREDIT
4,JOB1,NEFT,119,SpaceX,Nepal,SBI,DEBIT
6,JOB2,RTGS,195,Reliance,Assam,HDFC,DEBIT
11,JOB3,IFT,302,Xiaomi,Goa,CITI,CREDIT
23,JOB4,CASH,900,Airtel,Hyderabad,RBI,CREDIT
4,JOB1,NEFT,96,Nucleus,Noida,ICICI,DEBIT
6,JOB2,RTGS,161,Google,Delhi,SBI,CREDIT
10,JOB3,IFT,256,Apple,Mumbai,HDFC,DEBIT
26,JOB4,CASH,785,Tesla,Chennai,CITI,DEBIT
2,JOB1,NEFT,59,Qualcomm,Lucknow,RBI,CREDIT
5,JOB2,RTGS,107,Intel,Kolkata,ICICI,DEBIT
16,JOB3,IFT,184,SpaceX,Bangalore,SBI,DEBIT
22,JOB4,CASH,604,Reliance,Boston,HDFC,DEBIT
4,JOB1,NEFT,86,Xiaomi,NY,CITI,CREDIT
7,JOB2,RTGS,147,Airtel,Singapore,RBI,DEBIT
16,JOB3,IFT,237,Nucleus,London,ICICI,CREDIT
25,JOB4,CASH,737,Google,Mexico,SBI,CREDIT
2,JOB1,NEFT,115,Apple,Moscow,HDFC,DEBIT
8,JOB2,RTGS,190,Tesla,Taiwan,CITI,DEBIT
10,JOB3,IFT,295,Qualcomm,Tokyo,RBI,DEBIT
20,JOB4,CASH,883,Intel,Miami,ICICI,DEBIT
3,JOB1,NEFT,75,SpaceX,Nepal,SBI,DEBIT
7,JOB2,RTGS,129,Reliance,Assam,HDFC,CREDIT
11,JOB3,IFT,214,Xiaomi,Goa,CITI,DEBIT
20,JOB4,CASH,680,Airtel,Hyderabad,RBI,DEBIT
4,JOB1,NEFT,127,Nucleus,Noida,ICICI,CREDIT
9,JOB2,RTGS,208,Google,Delhi,SBI,DEBIT
15,JOB3,IFT,319,Apple,Mumbai,HDFC,DEBIT
21,JOB4,CASH,944,Tesla,Chennai,CITI,CREDIT
1,JOB1,NEFT,136,Qualcomm,Lucknow,RBI,DEBIT
9,JOB2,RTGS,222,Intel,Kolkata,ICICI,DEBIT
12,JOB3,IFT,338,SpaceX,Bangalore,SBI,DEBIT
27,JOB4,CASH,990,Reliance,Boston,HDFC,DEBIT
1,JOB1,NEFT,55,Xiaomi,NY,CITI,CREDIT
7,JOB2,RTGS,100,Airtel,Singapore,RBI,DEBIT
12,JOB3,IFT,174,Nucleus,London,ICICI,DEBIT
25,JOB4,CASH,581,Google,Mexico,SBI,CREDIT
1,JOB1,NEFT,48,Apple,Moscow,HDFC,DEBIT
8,JOB2,RTGS,90,Tesla,Taiwan,CITI,DEBIT
15,JOB3,IFT,161,Qualcomm,Tokyo,RBI,DEBIT
24,JOB4,CASH,548,Intel,Miami,ICICI,CREDIT
3,JOB1,NEFT,106,SpaceX,Nepal,SBI,DEBIT
5,JOB2,RTGS,177,Reliance,Assam,HDFC,CREDIT
14,JOB3,IFT,277,Xiaomi,Goa,CITI,CREDIT
20,JOB4,CASH,838,Airtel,Hyderabad,RBI,DEBIT
2,JOB1,NEFT,65,Nucleus,Noida,ICICI,CREDIT
9,JOB2,RTGS,116,Google,Delhi,SBI,CREDIT
16,JOB3,IFT,196,Apple,Mumbai,HDFC,DEBIT
21,JOB4,CASH,635,Tesla,Chennai,CITI,DEBIT
2,JOB1,NEFT,52,Qualcomm,Lucknow,RBI,CREDIT
9,JOB2,RTGS,95,Intel,Kolkata,ICICI,DEBIT
16,JOB3,IFT,168,SpaceX,Bangalore,SBI,DEBIT
21,JOB4,CASH,566,Reliance,Boston,HDFC,DEBIT
1,JOB1,NEFT,47,Xiaomi,NY,CITI,DEBIT
8,JOB2,RTGS,87,Airtel,Singapore,RBI,CREDIT
10,JOB3,IFT,158,Nucleus,London,ICICI,DEBIT
25,JOB4,CASH,540,Google,Mexico,SBI,DEBIT
2,JOB1,NEFT,114,Apple,Moscow,HDFC,CREDIT
7,JOB2,RTGS,189,Tesla,Taiwan,CITI,CREDIT
10,JOB3,IFT,294,Qualcomm,Tokyo,RBI,DEBIT
27,JOB4,CASH,879,Intel,Miami,ICICI,CREDIT
1,JOB1,NEFT,127,SpaceX,Nepal,SBI,DEBIT
7,JOB2,RTGS,209,Reliance,Assam,HDFC,DEBIT
14,JOB3,IFT,320,Xiaomi,Goa,CITI,DEBIT
21,JOB4,CASH,944,Airtel,Hyderabad,RBI,CREDIT
2,JOB1,NEFT,89,Nucleus,Noida,ICICI,DEBIT
6,JOB2,RTGS,152,Google,Delhi,SBI,DEBIT
10,JOB3,IFT,244,Apple,Mumbai,HDFC,DEBIT
26,JOB4,CASH,754,Tesla,Chennai,CITI,DEBIT
3,JOB1,NEFT,130,Qualcomm,Lucknow,RBI,CREDIT
7,JOB2,RTGS,212,Intel,Kolkata,ICICI,DEBIT
13,JOB3,IFT,325,SpaceX,Bangalore,SBI,DEBIT
26,JOB4,CASH,956,Reliance,Boston,HDFC,DEBIT
3,JOB1,NEFT,89,Xiaomi,NY,CITI,CREDIT
7,JOB2,RTGS,151,Airtel,Singapore,RBI,DEBIT
15,JOB3,IFT,242,Nucleus,London,ICICI,CREDIT
23,JOB4,CASH,751,Google,Mexico,SBI,DEBIT
4,JOB1,NEFT,80,Apple,Moscow,HDFC,DEBIT
7,JOB2,RTGS,138,Tesla,Taiwan,CITI,CREDIT
14,JOB3,IFT,225,Qualcomm,Tokyo,RBI,DEBIT
25,JOB4,CASH,707,Intel,Miami,ICICI,DEBIT
1,JOB1,NEFT,123,SpaceX,Nepal,SBI,DEBIT
5,JOB2,RTGS,202,Reliance,Assam,HDFC,CREDIT
10,JOB3,IFT,310,Xiaomi,Goa,CITI,DEBIT
25,JOB4,CASH,921,Airtel,Hyderabad,RBI,CREDIT
1,JOB1,NEFT,110,Nucleus,Noida,ICICI,DEBIT
6,JOB2,RTGS,182,Google,Delhi,SBI,DEBIT
16,JOB3,IFT,285,Apple,Mumbai,HDFC,CREDIT
23,JOB4,CASH,857,Tesla,Chennai,CITI,DEBIT
3,JOB1,NEFT,77,Qualcomm,Lucknow,RBI,DEBIT
6,JOB2,RTGS,133,Intel,Kolkata,ICICI,CREDIT
15,JOB3,IFT,218,SpaceX,Bangalore,SBI,CREDIT
24,JOB4,CASH,691,Reliance,Boston,HDFC,DEBIT
2,JOB1,NEFT,72,Xiaomi,NY,CITI,CREDIT
9,JOB2,RTGS,125,Airtel,Singapore,RBI,CREDIT
15,JOB3,IFT,208,Nucleus,London,ICICI,DEBIT
27,JOB4,CASH,665,Google,Mexico,SBI,DEBIT
4,JOB1,NEFT,137,Apple,Moscow,HDFC,DEBIT
9,JOB2,RTGS,223,Tesla,Taiwan,CITI,DEBIT
16,JOB3,IFT,339,Qualcomm,Tokyo,RBI,CREDIT
23,JOB4,CASH,992,Intel,Miami,ICICI,CREDIT
3,JOB1,NEFT,61,SpaceX,Nepal,SBI,DEBIT
8,JOB2,RTGS,109,Reliance,Assam,HDFC,CREDIT
10,JOB3,IFT,186,Xiaomi,Goa,CITI,DEBIT
24,JOB4,CASH,610,Airtel,Hyderabad,RBI,DEBIT
4,JOB1,NEFT,80,Nucleus,Noida,ICICI,DEBIT
9,JOB2,RTGS,138,Google,Delhi,SBI,CREDIT
12,JOB3,IFT,225,Apple,Mumbai,HDFC,DEBIT
24,JOB4,CASH,709,Tesla,Chennai,CITI,DEBIT
4,JOB1,NEFT,135,Qualcomm,Lucknow,RBI,DEBIT
6,JOB2,RTGS,219,Intel,Kolkata,ICICI,DEBIT
16,JOB3,IFT,334,SpaceX,Bangalore,SBI,CREDIT
20,JOB4,CASH,980,Reliance,Boston,HDFC,CREDIT
2,JOB1,NEFT,38,Xiaomi,NY,CITI,DEBIT
5,JOB2,RTGS,75,Airtel,Singapore,RBI,CREDIT
10,JOB3,IFT,142,Nucleus,London,ICICI,DEBIT
20,JOB4,CASH,499,Google,Mexico,SBI,DEBIT
4,JOB1,NEFT,103,Apple,Moscow,HDFC,CREDIT
5,JOB2,RTGS,172,Tesla,Taiwan,CITI,DEBIT
13,JOB3,IFT,271,Qualcomm,Tokyo,RBI,DEBIT
22,JOB4,CASH,822,Intel,Miami,ICICI,CREDIT
1,JOB1,NEFT,84,SpaceX,Nepal,SBI,CREDIT
6,JOB2,RTGS,144,Reliance,Assam,HDFC,DEBIT
14,JOB3,IFT,233,Xiaomi,Goa,CITI,CREDIT
20,JOB4,CASH,728,Airtel,Hyderabad,RBI,CREDIT
1,JOB1,NEFT,97,Nucleus,Noida,ICICI,DEBIT
5,JOB2,RTGS,164,Google,Delhi,SBI,DEBIT
10,JOB3,IFT,260,Apple,Mumbai,HDFC,DEBIT
20,JOB4,CASH,794,Tesla,Chennai,CITI,DEBIT
3,JOB1,NEFT,88,Qualcomm,Lucknow,RBI,CREDIT
6,JOB2,RTGS,150,Intel,Kolkata,ICICI,DEBIT
13,JOB3,IFT,241,SpaceX,Bangalore,SBI,DEBIT
27,JOB4,CASH,748,Reliance,Boston,HDFC,DEBIT
4,JOB1,NEFT,106,Xiaomi,NY,CITI,CREDIT
8,JOB2,RTGS,176,Airtel,Singapore,RBI,DEBIT
17,JOB3,IFT,276,Nucleus,London,ICICI,DEBIT
21,JOB4,CASH,836,Google,Mexico,SBI,CREDIT
1,JOB1,NEFT,72,Apple,Moscow,HDFC,DEBIT
6,JOB2,RTGS,126,Tesla,Taiwan,CITI,DEBIT
17,JOB3,IFT,210,Qualcomm,Tokyo,RBI,DEBIT
27,JOB4,CASH,669,Intel,Miami,ICICI,DEBIT
2,JOB1,NEFT,59,SpaceX,Nepal,SBI,DEBIT
7,JOB2,RTGS,106,Reliance,Assam,HDFC,DEBIT
15,JOB3,IFT,183,Xiaomi,Goa,CITI,DEBIT
20,JOB4,CASH,603,Airtel,Hyderabad,RBI,CREDIT
3,JOB1,NEFT,129,Nucleus,Noida,ICICI,CREDIT
5,JOB2,RTGS,211,Google,Delhi,SBI,DEBIT
17,JOB3,IFT,323,Apple,Mumbai,HDFC,DEBIT
26,JOB4,CASH,952,Tesla,Chennai,CITI,DEBIT
4,JOB1,NEFT,103,Qualcomm,Lucknow,RBI,DEBIT
5,JOB2,RTGS,172,Intel,Kolkata,ICICI,CREDIT
10,JOB3,IFT,270,SpaceX,Bangalore,SBI,DEBIT
24,JOB4,CASH,821,Reliance,Boston,HDFC,DEBIT
4,JOB1,NEFT,100,Xiaomi,NY,CITI,CREDIT
8,JOB2,RTGS,168,Airtel,Singapore,RBI,DEBIT
17,JOB3,IFT,265,Nucleus,London,ICICI,DEBIT
23,JOB4,CASH,808,Google,Mexico,SBI,CREDIT
4,JOB1,NEFT,82,Apple,Moscow,HDFC,CREDIT
6,JOB2,RTGS,141,Tesla,Taiwan,CITI,DEBIT
17,JOB3,IFT,230,Qualcomm,Tokyo,RBI,DEBIT
22,JOB4,CASH,719,Intel,Miami,ICICI,CREDIT
4,JOB1,NEFT,82,SpaceX,Nepal,SBI,DEBIT
8,JOB2,RTGS,141,Reliance,Assam,HDFC,DEBIT
12,JOB3,IFT,229,Xiaomi,Goa,CITI,DEBIT
24,JOB4,CASH,717,Airtel,Hyderabad,RBI,DEBIT
4,JOB1,NEFT,52,Nucleus,Noida,ICICI,DEBIT
7,JOB2,RTGS,96,Google,Delhi,SBI,DEBIT
10,JOB3,IFT,170,Apple,Mumbai,HDFC,DEBIT
23,JOB4,CASH,569,Tesla,Chennai,CITI,CREDIT
3,JOB1,NEFT,45,Qualcomm,Lucknow,RBI,DEBIT
9,JOB2,RTGS,85,Intel,Kolkata,ICICI,DEBIT
17,JOB3,IFT,155,SpaceX,Bangalore,SBI,CREDIT
24,JOB4,CASH,532,Reliance,Boston,HDFC,CREDIT
2,JOB1,NEFT,109,Xiaomi,NY,CITI,DEBIT
6,JOB2,RTGS,181,Airtel,Singapore,RBI,DEBIT
10,JOB3,IFT,283,Nucleus,London,ICICI,DEBIT
20,JOB4,CASH,852,Google,Mexico,SBI,DEBIT
1,JOB1,NEFT,63,Apple,Moscow,HDFC,CREDIT
5,JOB2,RTGS,112,Tesla,Taiwan,CITI,CREDIT
16,JOB3,IFT,191,Qualcomm,Tokyo,RBI,DEBIT
23,JOB4,CASH,623,Intel,Miami,ICICI,DEBIT
2,JOB1,NEFT,93,SpaceX,Nepal,SBI,CREDIT
6,JOB2,RTGS,157,Reliance,Assam,HDFC,DEBIT
10,JOB3,IFT,251,Xiaomi,Goa,CITI,CREDIT
27,JOB4,CASH,772,Airtel,Hyderabad,RBI,CREDIT
3,JOB1,NEFT,60,Nucleus,Noida,ICICI,DEBIT
9,JOB2,RTGS,107,Google,Delhi,SBI,CREDIT
13,JOB3,IFT,184,Apple,Mumbai,HDFC,CREDIT
27,JOB4,CASH,605,Tesla,Chennai,CITI,DEBIT
2,JOB1,NEFT,127,Qualcomm,Lucknow,RBI,CREDIT
9,JOB2,RTGS,208,Intel,Kolkata,ICICI,DEBIT
10,JOB3,IFT,318,SpaceX,Bangalore,SBI,DEBIT
22,JOB4,CASH,941,Reliance,Boston,HDFC,CREDIT
1,JOB1,NEFT,48,Xiaomi,NY,CITI,CREDIT
7,JOB2,RTGS,89,Airtel,Singapore,RBI,DEBIT
17,JOB3,IFT,160,Nucleus,London,ICICI,CREDIT
23,JOB4,CASH,545,Google,Mexico,SBI,CREDIT
4,JOB1,NEFT,105,Apple,Moscow,HDFC,DEBIT
7,JOB2,RTGS,175,Tesla,Taiwan,CITI,DEBIT
15,JOB3,IFT,275,Qualcomm,Tokyo,RBI,CREDIT
26,JOB4,CASH,833,Intel,Miami,ICICI,DEBIT
4,JOB1,NEFT,65,SpaceX,Nepal,SBI,DEBIT
8,JOB2,RTGS,115,Reliance,Assam,HDFC,DEBIT
13,JOB3,IFT,194,Xiaomi,Goa,CITI,DEBIT
24,JOB4,CASH,631,Airtel,Hyderabad,RBI,CREDIT
3,JOB1,NEFT,132,Nucleus,Noida,ICICI,DEBIT
6,JOB2,RTGS,216,Google,Delhi,SBI,DEBIT
16,JOB3,IFT,329,Apple,Mumbai,HDFC,CREDIT
21,JOB4,CASH,967,Tesla,Chennai,CITI,DEBIT
3,JOB1,NEFT,71,Qualcomm,Lucknow,RBI,DEBIT
9,JOB2,RTGS,124,Intel,Kolkata,ICICI,CREDIT
17,JOB3,IFT,207,SpaceX,Bangalore,SBI,CREDIT
22,JOB4,CASH,662,Reliance,Boston,HDFC,DEBIT
2,JOB1,NEFT,113,Xiaomi,NY,CITI,CREDIT
9,JOB2,RTGS,187,Airtel,Singapore,RBI,CREDIT
16,JOB3,IFT,291,Nucleus,London,ICICI,DEBIT
20,JOB4,CASH,873,Google,Mexico,SBI,DEBIT
4,JOB1,NEFT,121,Apple,Moscow,HDFC,DEBIT
5,JOB2,RTGS,199,Tesla,Taiwan,CITI,DEBIT
15,JOB3,IFT,307,Qualcomm,Tokyo,RBI,CREDIT
22,JOB4,CASH,913,Intel,Miami,ICICI,DEBIT
2,JOB1,NEFT,88,SpaceX,Nepal,SBI,DEBIT
6,JOB2,RTGS,150,Reliance,Assam,HDFC,DEBIT
12,JOB3,IFT,242,Xiaomi,Goa,CITI,DEBIT
23,JOB4,CASH,749,Airtel,Hyderabad,RBI,DEBIT
1,JOB1,NEFT,110,Nucleus,Noida,ICICI,DEBIT
8,JOB2,RTGS,183,Google,Delhi,SBI,DEBIT
15,JOB3,IFT,285,Apple,Mumbai,HDFC,DEBIT
21,JOB4,CASH,858,Tesla,Chennai,CITI,DEBIT
4,JOB1,NEFT,91,Qualcomm,Lucknow,RBI,CREDIT
8,JOB2,RTGS,153,Intel,Kolkata,ICICI,DEBIT
10,JOB3,IFT,246,SpaceX,Bangalore,SBI,CREDIT
27,JOB4,CASH,760,Reliance,Boston,HDFC,DEBIT
1,JOB1,NEFT,51,Xiaomi,NY,CITI,DEBIT
9,JOB2,RTGS,94,Airtel,Singapore,RBI,CREDIT
17,JOB3,IFT,167,Nucleus,London,ICICI,DEBIT
20,JOB4,CASH,562,Google,Mexico,SBI,DEBIT
2,JOB1,NEFT,121,Apple,Moscow,HDFC,CREDIT
9,JOB2,RTGS,199,Tesla,Taiwan,CITI,CREDIT
14,JOB3,IFT,307,Qualcomm,Tokyo,RBI,DEBIT
25,JOB4,CASH,913,Intel,Miami,ICICI,CREDIT
2,JOB1,NEFT,124,SpaceX,Nepal,SBI,DEBIT
8,JOB2,RTGS,204,Reliance,Assam,HDFC,DEBIT
16,JOB3,IFT,313,Xiaomi,Goa,CITI,CREDIT
25,JOB4,CASH,928,Airtel,Hyderabad,RBI,CREDIT
1,JOB1,NEFT,97,Nucleus,Noida,ICICI,DEBIT
5,JOB2,RTGS,164,Google,Delhi,SBI,DEBIT
14,JOB3,IFT,260,Apple,Mumbai,HDFC,DEBIT
27,JOB4,CASH,795,Tesla,Chennai,CITI,DEBIT
2,JOB1,NEFT,106,Qualcomm,Lucknow,RBI,CREDIT
7,JOB2,RTGS,176,Intel,Kolkata,ICICI,CREDIT
17,JOB3,IFT,277,SpaceX,Bangalore,SBI,DEBIT
23,JOB4,CASH,837,Reliance,Boston,HDFC,CREDIT
3,JOB1,NEFT,45,Xiaomi,NY,CITI,DEBIT
6,JOB2,RTGS,85,Airtel,Singapore,RBI,DEBIT
15,JOB3,IFT,155,Nucleus,London,ICICI,DEBIT
23,JOB4,CASH,533,Google,Mexico,SBI,DEBIT
4,JOB1,NEFT,59,Apple,Moscow,HDFC,DEBIT
9,JOB2,RTGS,106,Tesla,Taiwan,CITI,DEBIT
14,JOB3,IFT,183,Qualcomm,Tokyo,RBI,CREDIT
27,JOB4,CASH,603,Intel,Miami,ICICI,DEBIT
3,JOB1,NEFT,119,SpaceX,Nepal,SBI,CREDIT
5,JOB2,RTGS,197,Reliance,Assam,HDFC,DEBIT
17,JOB3,IFT,304,Xiaomi,Goa,CITI,DEBIT
20,JOB4,CASH,904,Airtel,Hyderabad,RBI,CREDIT
1,JOB1,NEFT,69,Nucleus,Noida,ICICI,DEBIT
9,JOB2,RTGS,121,Google,Delhi,SBI,DEBIT
10,JOB3,IFT,203,Apple,Mumbai,HDFC,DEBIT
25,JOB4,CASH,652,Tesla,Chennai,CITI,DEBIT
1,JOB1,NEFT,124,Qualcomm,Lucknow,RBI,DEBIT
9,JOB2,RTGS,203,Intel,Kolkata,ICICI,DEBIT
11,JOB3,IFT,312,SpaceX,Bangalore,SBI,CREDIT
24,JOB4,CASH,926,Reliance,Boston,HDFC,DEBIT
4,JOB1,NEFT,63,Xiaomi,NY,CITI,DEBIT
7,JOB2,RTGS,112,Airtel,Singapore,RBI,DEBIT
15,JOB3,IFT,191,Nucleus,London,ICICI,DEBIT
24,JOB4,CASH,622,Google,Mexico,SBI,DEBIT
2,JOB1,NEFT,124,Apple,Moscow,HDFC,DEBIT
5,JOB2,RTGS,204,Tesla,Taiwan,CITI,DEBIT
10,JOB3,IFT,313,Qualcomm,Tokyo,RBI,DEBIT
24,JOB4,CASH,928,Intel,Miami,ICICI,CREDIT
1,JOB1,NEFT,82,SpaceX,Nepal,SBI,DEBIT
9,JOB2,RTGS,140,Reliance,Assam,HDFC,DEBIT
17,JOB3,IFT,228,Xiaomi,Goa,CITI,CREDIT
24,JOB4,CASH,716,Airtel,Hyderabad,RBI,DEBIT
4,JOB1,NEFT,116,Nucleus,Noida,ICICI,CREDIT
6,JOB2,RTGS,191,Google,Delhi,SBI,CREDIT
12,JOB3,IFT,296,Apple,Mumbai,HDFC,DEBIT
26,JOB4,CASH,886,Tesla,Chennai,CITI,DEBIT
3,JOB1,NEFT,111,Qualcomm,Lucknow,RBI,DEBIT
7,JOB2,RTGS,184,Intel,Kolkata,ICICI,DEBIT
11,JOB3,IFT,286,SpaceX,Bangalore,SBI,CREDIT
25,JOB4,CASH,861,Reliance,Boston,HDFC,DEBIT
3,JOB1,NEFT,60,Xiaomi,NY,CITI,DEBIT
5,JOB2,RTGS,108,Airtel,Singapore,RBI,DEBIT
12,JOB3,IFT,185,Nucleus,London,ICICI,DEBIT
26,JOB4,CASH,609,Google,Mexico,SBI,DEBIT
2,JOB1,NEFT,103,Apple,Moscow,HDFC,DEBIT
6,JOB2,RTGS,172,Tesla,Taiwan,CITI,DEBIT
14,JOB3,IFT,270,Qualcomm,Tokyo,RBI,DEBIT
25,JOB4,CASH,821,Intel,Miami,ICICI,CREDIT
3,JOB1,NEFT,81,SpaceX,Nepal,SBI,CREDIT
5,JOB2,RTGS,139,Reliance,Assam,HDFC,DEBIT
14,JOB3,IFT,226,Xiaomi,Goa,CITI,DEBIT
23,JOB4,CASH,710,Airtel,Hyderabad,RBI,DEBIT
4,JOB1,NEFT,105,Nucleus,Noida,ICICI,DEBIT
6,JOB2,RTGS,175,Google,Delhi,SBI,DEBIT
17,JOB3,IFT,275,Apple,Mumbai,HDFC,DEBIT
27,JOB4,CASH,833,Tesla,Chennai,CITI,DEBIT
3,JOB1,NEFT,78,Qualcomm,Lucknow,RBI,CREDIT
7,JOB2,RTGS,135,Intel,Kolkata,ICICI,DEBIT
14,JOB3,IFT,222,SpaceX,Bangalore,SBI,DEBIT
20,JOB4,CASH,699,Reliance,Boston,HDFC,CREDIT
3,JOB1,NEFT,107,Xiaomi,NY,CITI,CREDIT
9,JOB2,RTGS,178,Airtel,Singapore,RBI,DEBIT
15,JOB3,IFT,278,Nucleus,London,ICICI,CREDIT
27,JOB4,CASH,841,Google,Mexico,SBI,CREDIT
4,JOB1,NEFT,51,Apple,Moscow,HDFC,DEBIT
6,JOB2,RTGS,94,Tesla,Taiwan,CITI,CREDIT
14,JOB3,IFT,167,Qualcomm,Tokyo,RBI,DEBIT
20,JOB4,CASH,562,Intel,Miami,ICICI,DEBIT
1,JOB1,NEFT,91,SpaceX,Nepal,SBI,DEBIT
8,JOB2,RTGS,153,Reliance,Assam,HDFC,DEBIT
14,JOB3,IFT,246,Xiaomi,Goa,CITI,DEBIT
21,JOB4,CASH,760,Airtel,Hyderabad,RBI,DEBIT
1,JOB1,NEFT,94,Nucleus,Noida,ICICI,DEBIT
9,JOB2,RTGS,158,Google,Delhi,SBI,DEBIT
